soil_type,temperature,humidity,air_quality,crop_type,Blight_Score,Canker_Score,Leaf_Gall_Score,Leaf_Curl_Score,Leaf_Spots_Score,Mildew_Score,Rot_Score,Wilt_Score,Stunting_Score,Chlorosis_Score
1,29,56,1,Blackberry,0.9,0.6,0.6,0.5,0.5,0.3,0.3,0.8,0.2,0.5
3,39,85,1,Blackberry,0.4,0.3,0.6,0.4,0.4,0.5,0.4,0.7,0.6,0.8
1,28,83,2,Pomegranate,0.6,0.4,0.6,0.5,0.2,0.6,0.8,0.4,0.6,0.6
3,20,75,2,Peach,0.8,0.6,0.2,0.5,0.9,0.6,0.2,0.5,0.2,0.8
1,31,52,2,Pineapple,0.7,0.7,0.7,0.2,0.5,0.1,0.6,0.6,0.2,0.7
1,22,82,1,Pumpkin,0.9,0.9,0.5,0.5,0.6,0.8,0.3,0.6,0.9,0.4
1,35,81,2,Radish,0.3,0.3,0.8,0.5,0.5,0.8,0.8,0.9,0.3,0.8
1,36,88,2,Cabbage,0.2,0.1,0.9,0.4,0.3,0.1,0.5,0.6,0.4,0.3
1,26,59,2,Chili,0.2,0.2,0.5,0.8,0.3,0.3,0.9,0.5,0.7,0.3
1,20,63,1,Chili,0.8,0.4,0.6,0.8,0.7,0.2,0.7,0.5,0.7,0.3
3,38,58,2,Brinjal,0.1,0.4,0.3,0.5,0.4,0.4,0.9,0.1,0.9,0.8
2,37,68,1,Cabbage,0.3,0.7,0.4,0.7,0.3,0.8,0.5,0.6,0.6,0.1
2,20,71,2,Cucumber,0.8,0.5,0.1,0.4,0.4,0.9,0.7,0.2,0.2,0.9
3,33,85,2,Banana,0.9,0.4,0.2,0.7,0.2,0.4,0.4,0.2,0.1,0.7
3,27,85,1,Pineapple,0.3,0.8,0.1,0.3,0.2,0.4,0.8,0.6,0.6,0.8
3,25,53,1,Grapes,0.6,0.4,0.1,0.4,0.4,0.8,0.5,0.6,0.4,0.1
2,21,65,1,Pineapple,0.5,0.5,0.2,0.4,0.7,0.3,0.5,0.4,0.5,0.3
3,21,83,2,Pomegranate,0.4,0.7,0.6,0.8,0.2,0.7,0.3,0.7,0.4,0.4
2,35,89,2,Carrot,0.4,0.5,0.7,0.8,0.5,0.9,0.9,0.7,0.1,0.7
3,38,61,1,Cucumber,0.6,0.5,0.2,0.4,0.4,0.2,0.6,0.1,0.1,0.4
3,25,54,1,Cauliflower,0.3,0.7,0.2,0.3,0.7,0.7,0.6,0.2,0.8,0.7
2,22,57,1,Corn,0.2,0.8,0.9,0.2,0.3,0.4,0.1,0.2,0.1,0.3
2,27,81,2,Onion,0.4,0.2,0.8,0.3,0.2,0.4,0.2,0.4,0.6,0.2
1,33,60,2,Cucumber,0.8,0.6,0.5,0.1,0.3,0.5,0.7,0.8,0.5,0.8
3,29,65,2,Cabbage,0.3,0.6,0.7,0.9,0.3,0.7,0.8,0.6,0.3,0.5
3,35,84,1,Corn,0.3,0.5,0.8,0.6,0.2,0.3,0.3,0.5,0.4,0.7
2,22,53,1,Pineapple,0.5,0.4,0.4,0.1,0.4,0.8,0.8,0.3,0.6,0.5
3,35,57,1,Cauliflower,0.8,0.8,0.3,0.2,0.6,0.3,0.1,0.8,0.2,0.8
1,29,60,1,Pineapple,0.2,0.8,0.9,0.5,0.5,0.1,0.4,0.8,0.3,0.4
2,28,76,2,Blackberry,0.1,0.1,0.7,0.9,0.4,0.3,0.4,0.9,0.9,0.1
1,32,85,2,Banana,0.5,0.8,0.1,0.6,0.3,0.6,0.5,0.3,0.9,0.2
2,31,80,1,Banana,0.5,0.2,0.3,0.8,0.7,0.5,0.5,0.3,0.2,0.8
2,38,67,2,Grapes,0.8,0.3,0.4,0.2,0.8,0.6,0.8,0.7,0.3,0.4
2,34,51,1,Blackberry,0.3,0.2,0.1,0.4,0.6,0.3,0.7,0.7,0.6,0.6
2,31,52,2,Cabbage,0.5,0.1,0.1,0.3,0.6,0.3,0.7,0.6,0.4,0.9
3,34,62,2,Pomegranate,0.8,0.7,0.7,0.2,0.1,0.4,0.8,0.6,0.5,0.5
3,20,66,1,Strawberry,0.2,0.7,0.4,0.4,0.7,0.7,0.3,0.9,0.5,0.2
1,23,59,2,Mango,0.8,0.4,0.5,0.8,0.8,0.9,0.8,0.2,0.4,0.6
2,39,74,2,Onion,0.9,0.6,0.3,0.2,0.2,0.2,0.3,0.5,0.5,0.3
2,21,64,1,Blackberry,0.8,0.9,0.2,0.1,0.7,0.4,0.6,0.6,0.3,0.2
3,35,87,1,Chili,0.8,0.7,0.4,0.8,0.4,0.2,0.1,0.7,0.8,0.7
2,24,56,2,Watermelon,0.5,0.5,0.6,0.6,0.5,0.3,0.3,0.8,0.8,0.6
1,36,76,1,Orange,0.9,0.9,0.7,0.1,0.3,0.7,0.2,0.8,0.8,0.6
3,26,60,1,Pumpkin,0.8,0.7,0.2,0.4,0.5,0.2,0.9,0.5,0.3,0.3
1,39,66,2,Potato,0.6,0.8,0.5,0.3,0.2,0.7,0.6,0.4,0.3,0.6
3,25,61,1,Pineapple,0.7,0.8,0.7,0.4,0.8,0.4,0.7,0.3,0.4,0.8
2,25,76,1,Potato,0.5,0.2,0.7,0.3,0.8,0.3,0.8,0.4,0.6,0.4
2,39,86,2,Spinach,0.6,0.3,0.8,0.4,0.8,0.3,0.8,0.3,0.1,0.2
3,32,64,2,Corn,0.4,0.6,0.9,0.2,0.6,0.6,0.6,0.4,0.3,0.5
2,22,66,2,Pomegranate,0.3,0.1,0.5,0.7,0.7,0.8,0.8,0.7,0.3,0.4
2,30,57,2,Onion,0.9,0.9,0.3,0.4,0.8,0.2,0.3,0.3,0.5,0.6
1,28,59,2,Papaya,0.5,0.7,0.2,0.4,0.2,0.7,0.3,0.4,0.8,0.5
3,27,58,1,Lettuce,0.8,0.6,0.6,0.9,0.8,0.8,0.2,0.5,0.3,0.7
1,25,62,1,Papaya,0.7,0.7,0.7,0.5,0.5,0.4,0.4,0.4,0.4,0.6
2,27,58,2,Strawberry,0.7,0.5,0.7,0.4,0.5,0.7,0.2,0.3,0.2,0.9
3,36,89,2,Apple,0.8,0.3,0.2,0.8,0.5,0.9,0.3,0.4,0.7,0.7
2,30,68,1,Watermelon,0.5,0.9,0.8,0.1,0.4,0.8,0.8,0.2,0.7,0.3
3,35,57,2,Carrot,0.7,0.7,0.2,0.2,0.3,0.3,0.5,0.9,0.8,0.1
1,33,78,1,Watermelon,0.3,0.5,0.5,0.8,0.6,0.8,0.4,0.5,0.6,0.5
3,30,67,2,Banana,0.1,0.2,0.8,0.3,0.1,0.1,0.4,0.5,0.1,0.7
1,20,73,1,Strawberry,0.5,0.3,0.3,0.2,0.8,0.9,0.9,0.5,0.7,0.8
2,21,88,2,Mango,0.4,0.7,0.3,0.7,0.4,0.3,0.5,0.2,0.5,0.5
3,37,57,2,Cabbage,0.2,0.4,0.3,0.3,0.5,0.7,0.2,0.5,0.4,0.9
2,26,75,1,Cabbage,0.8,0.8,0.9,0.2,0.4,0.4,0.7,0.1,0.5,0.4
1,29,60,1,Broccoli,0.8,0.1,0.2,0.8,0.4,0.9,0.2,0.6,0.6,0.2
2,37,54,1,Orange,0.9,0.8,0.3,0.7,0.4,0.4,0.5,0.5,0.5,0.5
1,31,52,1,Potato,0.9,0.8,0.8,0.5,0.2,0.5,0.4,0.8,0.7,0.3
1,21,74,1,Apple,0.6,0.3,0.7,0.7,0.8,0.1,0.5,0.4,0.2,0.9
1,38,67,2,Blackberry,0.9,0.6,0.4,0.3,0.7,0.9,0.4,0.9,0.3,0.2
1,39,83,2,Cabbage,0.3,0.8,0.2,0.5,0.7,0.2,0.7,0.5,0.2,0.6
1,21,84,2,Watermelon,0.3,0.5,0.4,0.2,0.6,0.3,0.3,0.6,0.6,0.8
2,37,86,2,Onion,0.6,0.2,0.9,0.2,0.6,0.7,0.6,0.5,0.5,0.9
2,26,56,1,Corn,0.4,0.3,0.2,0.2,0.2,0.8,0.6,0.5,0.2,0.2
3,26,50,2,Cauliflower,0.8,0.4,0.5,0.1,0.5,0.6,0.3,0.1,0.3,0.7
3,38,80,2,Cabbage,0.5,0.5,0.9,0.7,0.6,0.6,0.3,0.6,0.4,0.4
1,30,74,2,Pumpkin,0.6,0.4,0.6,0.2,0.9,0.7,0.4,0.1,0.5,0.2
3,38,59,2,Papaya,0.7,0.6,0.3,0.5,0.5,0.1,0.3,0.5,0.5,0.1
2,33,51,2,Strawberry,0.5,0.1,0.2,0.4,0.5,0.1,0.2,0.3,0.6,0.3
3,38,69,1,Banana,0.4,0.2,0.5,0.1,0.4,0.4,0.5,0.3,0.7,0.4
2,37,87,2,Pear,0.3,0.1,0.3,0.7,0.1,0.8,0.3,0.3,0.8,0.3
2,32,55,2,Broccoli,0.7,0.7,0.4,0.3,0.9,0.6,0.2,0.5,0.3,0.9
3,37,84,1,Lettuce,0.8,0.9,0.7,0.3,0.2,0.3,0.4,0.6,0.4,0.5
2,31,68,2,Apple,0.7,0.5,0.2,0.7,0.6,0.5,0.2,0.4,0.7,0.5
1,25,65,1,Brinjal,0.3,0.4,0.5,0.2,0.4,0.2,0.3,0.3,0.4,0.8
3,34,77,2,Papaya,0.8,0.5,0.2,0.4,0.2,0.2,0.2,0.6,0.6,0.5
2,21,81,1,Radish,0.1,0.4,0.7,0.8,0.3,0.8,0.3,0.9,0.7,0.7
3,35,79,1,Cucumber,0.6,0.7,0.3,0.2,0.4,0.7,0.9,0.2,0.5,0.5
1,29,74,2,Papaya,0.8,0.3,0.8,0.3,0.2,0.8,0.4,0.1,0.8,0.5
3,30,58,2,Pineapple,0.7,0.5,0.8,0.7,0.3,0.2,0.2,0.3,0.7,0.5
1,23,76,2,Banana,0.8,0.1,0.6,0.5,0.5,0.2,0.8,0.2,0.2,0.3
1,34,72,1,Corn,0.3,0.8,0.6,0.3,0.8,0.8,0.5,0.9,0.3,0.8
3,32,72,1,Brinjal,0.2,0.4,0.3,0.1,0.6,0.1,0.6,0.5,0.5,0.6
3,25,87,1,Corn,0.3,0.2,0.9,0.4,0.6,0.8,0.4,0.5,0.6,0.4
3,25,65,1,Corn,0.2,0.1,0.9,0.6,0.7,0.4,0.3,0.6,0.4,0.4
2,32,59,1,Papaya,0.4,0.8,0.3,0.3,0.2,0.5,0.8,0.2,0.6,0.7
3,34,51,1,Cucumber,0.1,0.3,0.4,0.5,0.5,0.8,0.8,0.6,0.8,0.4
3,33,67,2,Cabbage,0.6,0.2,0.3,0.5,0.5,0.9,0.4,0.7,0.4,0.7
2,34,51,2,Pumpkin,0.2,0.7,0.6,0.8,0.3,0.6,0.9,0.9,0.7,0.5
2,22,89,1,Brinjal,0.8,0.6,0.8,0.9,0.4,0.2,0.2,0.4,0.3,0.3
1,38,56,2,Orange,0.7,0.8,0.8,0.8,0.5,0.7,0.6,0.9,0.9,0.7
1,20,76,2,Cabbage,0.8,0.1,0.8,0.3,0.3,0.5,0.2,0.7,0.4,0.8
3,31,58,1,Carrot,0.8,0.4,0.9,0.7,0.4,0.8,0.9,0.2,0.8,0.8
1,35,89,1,Radish,0.3,0.2,0.2,0.8,0.8,0.6,0.7,0.5,0.4,0.6
1,25,70,1,Papaya,0.7,0.4,0.4,0.2,0.8,0.5,0.8,0.5,0.3,0.8
3,34,79,2,Papaya,0.2,0.5,0.3,0.6,0.6,0.5,0.6,0.2,0.8,0.3
3,29,54,1,Cabbage,0.7,0.1,0.3,0.6,0.5,0.3,0.4,0.5,0.1,0.1
3,21,76,2,Lettuce,0.4,0.3,0.4,0.4,0.3,0.3,0.7,0.2,0.4,0.4
3,23,57,1,Potato,0.9,0.4,0.9,0.6,0.4,0.2,0.7,0.2,0.5,0.8
2,26,51,1,Tomato,0.6,0.2,0.6,0.1,0.5,0.5,0.6,0.9,0.7,0.1
1,36,87,2,Cucumber,0.4,0.2,0.7,0.4,0.9,0.6,0.3,0.4,0.4,0.2
2,28,56,2,Strawberry,0.7,0.2,0.3,0.7,0.2,0.1,0.7,0.1,0.5,0.3
3,22,69,1,Cauliflower,0.6,0.7,0.2,0.4,0.6,0.4,0.6,0.8,0.5,0.4
1,34,72,2,Apple,0.7,0.6,0.4,0.1,0.4,0.5,0.5,0.4,0.6,0.5
3,34,85,1,Onion,0.3,0.9,0.4,0.7,0.3,0.8,0.3,0.2,0.1,0.1
2,23,70,2,Peach,0.8,0.3,0.3,0.8,0.2,0.7,0.3,0.7,0.5,0.8
1,29,81,2,Cabbage,0.3,0.6,0.7,0.8,0.4,0.9,0.7,0.4,0.4,0.9
3,27,50,1,Watermelon,0.1,0.7,0.3,0.2,0.7,0.6,0.9,0.5,0.7,0.1
1,37,83,1,Blackberry,0.2,0.8,0.9,0.8,0.3,0.8,0.2,0.5,0.4,0.6
1,26,74,2,Banana,0.3,0.2,0.3,0.6,0.5,0.6,0.7,0.3,0.4,0.4
3,24,62,1,Mango,0.8,0.8,0.6,0.5,0.4,0.4,0.5,0.2,0.8,0.4
2,33,50,1,Carrot,0.4,0.7,0.1,0.1,0.9,0.3,0.5,0.5,0.5,0.4
2,20,71,1,Pomegranate,0.8,0.8,0.2,0.2,0.7,0.8,0.2,0.9,0.7,0.5
1,37,50,2,Banana,0.1,0.9,0.2,0.5,0.9,0.1,0.9,0.5,0.8,0.2
1,33,51,1,Peach,0.9,0.2,0.8,0.9,0.3,0.6,0.5,0.1,0.6,0.8
3,26,65,2,Strawberry,0.4,0.7,0.6,0.5,0.2,0.7,0.2,0.8,0.7,0.5
2,35,74,1,Grapes,0.2,0.2,0.5,0.7,0.7,0.5,0.5,0.5,0.3,0.6
2,39,72,2,Apple,0.8,0.6,0.4,0.1,0.3,0.9,0.1,0.4,0.5,0.4
3,25,50,1,Cabbage,0.5,0.4,0.8,0.8,0.3,0.3,0.4,0.8,0.3,0.3
1,34,69,2,Spinach,0.7,0.6,0.7,0.2,0.8,0.5,0.5,0.4,0.1,0.8
2,26,81,1,Radish,0.5,0.5,0.4,0.4,0.7,0.1,0.8,0.2,0.5,0.7
1,37,54,1,Banana,0.3,0.7,0.5,0.5,0.7,0.6,0.2,0.4,0.8,0.4
2,33,58,2,Potato,0.2,0.6,0.5,0.2,0.3,0.2,0.6,0.3,0.7,0.7
2,21,76,2,Potato,0.2,0.8,0.7,0.4,0.4,0.3,0.5,0.9,0.3,0.4
1,24,54,2,Cucumber,0.5,0.5,0.7,0.2,0.7,0.2,0.2,0.2,0.2,0.8
1,33,51,1,Brinjal,0.7,0.6,0.7,0.1,0.7,0.6,0.2,0.2,0.4,0.3
3,38,61,2,Pumpkin,0.4,0.7,0.6,0.8,0.3,0.3,0.8,0.4,0.5,0.2
1,34,68,2,Apple,0.3,0.5,0.4,0.2,0.7,0.2,0.7,0.7,0.8,0.6
2,37,85,2,Carrot,0.6,0.7,0.8,0.7,0.4,0.6,0.8,0.3,0.3,0.8
3,36,86,1,Banana,0.7,0.6,0.6,0.8,0.3,0.4,0.4,0.5,0.4,0.7
3,24,69,1,Strawberry,0.5,0.5,0.5,0.7,0.3,0.6,0.5,0.4,0.8,0.6
3,33,77,1,Apple,0.8,0.6,0.5,0.4,0.7,0.1,0.2,0.1,0.4,0.5
1,38,77,2,Pomegranate,0.2,0.3,0.3,0.4,0.9,0.8,0.5,0.7,0.8,0.1
1,37,82,1,Corn,0.7,0.5,0.8,0.1,0.9,0.6,0.2,0.1,0.9,0.6
3,38,77,2,Orange,0.6,0.7,0.1,0.5,0.2,0.9,0.7,0.5,0.2,0.3
1,36,62,1,Mango,0.3,0.2,0.3,0.8,0.6,0.2,0.5,0.2,0.7,0.8
3,26,66,1,Watermelon,0.9,0.6,0.3,0.5,0.5,0.6,0.4,0.3,0.8,0.7
2,27,61,1,Broccoli,0.2,0.5,0.2,0.7,0.8,0.6,0.4,0.5,0.8,0.6
3,30,54,1,Spinach,0.2,0.6,0.6,0.8,0.7,0.4,0.2,0.2,0.7,0.3
1,32,67,2,Broccoli,0.6,0.8,0.2,0.2,0.8,0.7,0.7,0.7,0.4,0.7
3,30,82,2,Strawberry,0.6,0.3,0.5,0.8,0.6,0.9,0.7,0.4,0.7,0.6
2,38,50,2,Mango,0.2,0.9,0.7,0.4,0.9,0.8,0.5,0.6,0.8,0.4
1,27,59,1,Potato,0.6,0.1,0.9,0.6,0.4,0.3,0.2,0.1,0.5,0.8
2,34,82,1,Onion,0.8,0.3,0.3,0.5,0.4,0.6,0.8,0.4,0.2,0.8
2,26,66,2,Potato,0.3,0.1,0.5,0.6,0.3,0.6,0.5,0.3,0.8,0.6
3,24,79,2,Chili,0.2,0.3,0.3,0.2,0.5,0.5,0.7,0.8,0.4,0.7
2,35,56,1,Watermelon,0.4,0.2,0.7,0.7,0.7,0.9,0.6,0.1,0.8,0.7
1,38,77,2,Pear,0.6,0.5,0.2,0.8,0.3,0.7,0.5,0.2,0.2,0.1
3,36,66,2,Orange,0.7,0.3,0.9,0.9,0.6,0.5,0.1,0.8,0.2,0.4
2,31,88,1,Cherry,0.2,0.3,0.6,0.1,0.7,0.4,0.5,0.2,0.1,0.3
3,33,57,1,Cabbage,0.2,0.5,0.6,0.1,0.8,0.1,0.8,0.7,0.3,0.4
1,35,83,1,Cabbage,0.2,0.6,0.3,0.6,0.4,0.3,0.7,0.6,0.2,0.2
1,23,80,1,Pomegranate,0.5,0.7,0.2,0.2,0.6,0.2,0.5,0.4,0.2,0.6
3,27,89,2,Chili,0.7,0.9,0.2,0.5,0.3,0.9,0.4,0.7,0.5,0.5
2,38,78,1,Peach,0.6,0.6,0.4,0.2,0.5,0.7,0.9,0.6,0.7,0.2
2,21,64,1,Peach,0.4,0.6,0.7,0.2,0.7,0.7,0.4,0.3,0.8,0.9
2,29,77,2,Blackberry,0.3,0.7,0.6,0.9,0.8,0.5,0.6,0.1,0.9,0.7
2,20,57,1,Carrot,0.5,0.8,0.3,0.7,0.5,0.5,0.7,0.1,0.8,0.8
3,28,55,2,Pear,0.1,0.7,0.3,0.2,0.1,0.6,0.7,0.6,0.1,0.8
3,36,80,1,Orange,0.8,0.6,0.8,0.4,0.7,0.3,0.1,0.2,0.5,0.1
3,37,81,2,Apple,0.5,0.9,0.4,0.8,0.4,0.9,0.9,0.3,0.4,0.7
3,20,64,1,Brinjal,0.1,0.2,0.5,0.8,0.8,0.3,0.4,0.8,0.2,0.7
1,39,80,1,Pear,0.3,0.6,0.7,0.1,0.3,0.3,0.8,0.1,0.7,0.2
1,32,85,2,Spinach,0.4,0.4,0.2,0.2,0.1,0.6,0.4,0.4,0.5,0.5
1,21,69,2,Pomegranate,0.3,0.2,0.5,0.2,0.2,0.4,0.4,0.7,0.4,0.3
2,23,73,2,Onion,0.8,0.2,0.8,0.3,0.6,0.6,0.8,0.8,0.1,0.2
2,21,69,1,Pear,0.9,0.8,0.9,0.6,0.3,0.6,0.1,0.9,0.5,0.3
2,35,80,2,Brinjal,0.3,0.9,0.6,0.8,0.4,0.7,0.6,0.3,0.7,0.8
1,34,76,2,Cauliflower,0.3,0.7,0.3,0.9,0.5,0.3,0.8,0.8,0.9,0.1
2,33,75,2,Strawberry,0.2,0.5,0.3,0.8,0.7,0.2,0.7,0.4,0.5,0.1
2,21,74,1,Cherry,0.7,0.9,0.8,0.6,0.6,0.1,0.7,0.1,0.3,0.2
3,35,71,2,Kiwi,0.2,0.1,0.6,0.5,0.9,0.7,0.5,0.5,0.2,0.8
1,32,67,2,Corn,0.8,0.6,0.3,0.6,0.2,0.4,0.6,0.4,0.9,0.6
3,36,61,2,Cauliflower,0.7,0.2,0.2,0.6,0.1,0.8,0.4,0.8,0.4,0.5
3,25,71,1,Broccoli,0.5,0.2,0.4,0.7,0.8,0.3,0.9,0.7,0.7,0.6
3,24,76,1,Cabbage,0.8,0.2,0.1,0.8,0.4,0.5,0.6,0.9,0.8,0.9
2,21,58,1,Peach,0.8,0.3,0.8,0.3,0.4,0.6,0.2,0.3,0.9,0.4
3,36,73,1,Tomato,0.6,0.4,0.8,0.9,0.6,0.9,0.3,0.6,0.5,0.5
1,24,82,2,Orange,0.5,0.2,0.3,0.5,0.4,0.4,0.9,0.7,0.7,0.8
1,31,52,2,Pumpkin,0.6,0.5,0.3,0.5,0.9,0.5,0.4,0.1,0.6,0.5
1,32,87,2,Cabbage,0.3,0.7,0.3,0.9,0.2,0.4,0.2,0.1,0.8,0.3
3,20,51,2,Potato,0.4,0.7,0.7,0.4,0.2,0.2,0.4,0.2,0.9,0.7
2,21,53,2,Potato,0.8,0.1,0.2,0.3,0.8,0.7,0.6,0.5,0.7,0.6
2,37,56,2,Broccoli,0.6,0.2,0.5,0.6,0.4,0.7,0.3,0.2,0.8,0.6
1,35,61,1,Pumpkin,0.4,0.8,0.5,0.2,0.8,0.9,0.4,0.4,0.2,0.4
1,34,70,2,Cauliflower,0.9,0.3,0.8,0.9,0.1,0.1,0.9,0.6,0.8,0.7
3,28,71,1,Corn,0.5,0.8,0.5,0.8,0.2,0.2,0.3,0.5,0.2,0.7
2,39,89,1,Pumpkin,0.2,0.6,0.8,0.7,0.1,0.3,0.3,0.3,0.4,0.1
3,22,65,1,Peach,0.3,0.6,0.7,0.2,0.6,0.3,0.5,0.2,0.6,0.7
1,38,66,2,Papaya,0.6,0.8,0.6,0.5,0.9,0.6,0.4,0.4,0.7,0.4
2,28,88,2,Watermelon,0.7,0.3,0.3,0.8,0.4,0.7,0.3,0.7,0.4,0.6
3,36,89,2,Cucumber,0.5,0.7,0.7,0.8,0.8,0.5,0.8,0.6,0.6,0.8
1,31,58,1,Mango,0.2,0.8,0.4,0.5,0.4,0.7,0.1,0.3,0.6,0.7
2,32,63,2,Cabbage,0.3,0.6,0.2,0.2,0.2,0.4,0.3,0.7,0.9,0.4
3,30,75,2,Grapes,0.7,0.6,0.5,0.3,0.3,0.9,0.4,0.2,0.4,0.6
3,38,84,1,Cherry,0.2,0.8,0.6,0.4,0.4,0.8,0.1,0.4,0.9,0.3
1,21,68,2,Tomato,0.7,0.2,0.7,0.4,0.8,0.3,0.2,0.3,0.5,0.2
2,34,63,2,Corn,0.4,0.7,0.5,0.5,0.6,0.1,0.4,0.5,0.6,0.7
2,25,86,1,Brinjal,0.6,0.2,0.3,0.6,0.9,0.7,0.1,0.4,0.3,0.8
1,32,75,1,Carrot,0.1,0.3,0.5,0.8,0.4,0.6,0.5,0.5,0.5,0.8
1,39,87,1,Papaya,0.7,0.7,0.3,0.8,0.1,0.6,0.7,0.3,0.4,0.4
1,26,51,1,Onion,0.6,0.4,0.3,0.9,0.1,0.8,0.4,0.3,0.8,0.6
2,35,89,2,Broccoli,0.1,0.8,0.6,0.2,0.1,0.6,0.8,0.8,0.5,0.5
2,26,59,1,Peach,0.8,0.6,0.8,0.8,0.4,0.5,0.2,0.7,0.6,0.5
2,38,75,2,Watermelon,0.2,0.5,0.8,0.2,0.6,0.9,0.2,0.6,0.9,0.6
3,32,73,1,Radish,0.2,0.5,0.5,0.8,0.7,0.9,0.3,0.5,0.4,0.6
3,28,52,1,Corn,0.5,0.1,0.8,0.4,0.3,0.6,0.3,0.3,0.6,0.8
1,27,87,1,Potato,0.6,0.2,0.9,0.5,0.6,0.2,0.5,0.4,0.7,0.2
3,39,79,2,Chili,0.6,0.7,0.3,0.6,0.3,0.8,0.6,0.2,0.2,0.8
3,28,72,1,Orange,0.5,0.3,0.3,0.2,0.5,0.2,0.7,0.1,0.7,0.6
1,23,80,2,Cabbage,0.4,0.8,0.8,0.3,0.3,0.2,0.2,0.4,0.6,0.5
3,21,80,2,Cauliflower,0.6,0.8,0.2,0.8,0.4,0.6,0.6,0.7,0.2,0.4
1,23,79,1,Spinach,0.5,0.4,0.3,0.8,0.7,0.5,0.2,0.6,0.7,0.8
